HELEN FARABEE CENTERS,WICHITA FALLS,TX
SOUTHERN CHEMICAL CORPORATION,HOUSTON,TX
"WAYPORT, INC.",RICHARDSON,TX
"CHRISTIAN WHOLESALE DISTRIBUTORS, INC.",DALLAS,TX
"VAN ORIENTAL FOOD, INC.",DALLAS,TX
"COMMUNITY FIRST HEALTH PLANS, INC.",SAN ANTONIO,TX
"INTEGRATED MACHINERY SOLUTIONS, LLC",AZLE,TX
"GUIDO LUMBER COMPANY, INC.",SAN ANTONIO,TX
"A&A MACHINE & FABRICATION, LLC",LA MARQUE,TX
"ADIPLY, LLC",DALLAS,TX
"AERO-MARINE ENGINEERING, INC.",BRYSON,TX
AFB MANUFACTURING LLC,GARLAND,TX
AIR COOLED ENGINES,DALLAS,TX
AIRLINE HOLDINGS CORPORATION,HOUSTON,TX
AIRWAY SERVICES INC.,SAN ANGELO,TX
APPLIED GEOPHYSICAL SERVICES INC,HOUSTON,TX
B. C. O. BLACK CANE ORIGINAL,HOUSTON,TX
BEAR HEAD LNG SERVICES LLC,HOUSTON,TX
"BEAR RIVER HOLDINGS, LLC",FRISCO,TX
"BIG RED ENGINEERING, LLC",FORT WORTH,TX
"BK CORROSION, LLC",HOUSTON,TX
CARMOR SOLUTIONS INC.,CARROLLTON,TX
"CBIZ VALUATION GROUP, LLC",DALLAS,TX
"CENA FITTINGS USA, LLC",HOUSTON,TX
"CITY BEACH VENTURES, INC",CYPRESS,TX
"CLAMPITT PAPER CO. OF HOUSTON, LLC",HOUSTON,TX
COASTAL CAROLINA CLEAN POWER LLC,AUSTIN,TX
COASTAL MARINE,HOUSTON,TX
COMPONENT MANUFACTURING CORPORATION,CONROE,TX
"CONTINENTAL SILVERLINE PRODUCTS, LLC",HOUSTON,TX
CORNERSTONE POWER INC,PASADENA,TX
COSA XENTAUR CORPORATION,HOUSTON,TX
CYPRESS HOLDINGS LTD.,AUSTIN,TX
"CZOC HOUSEWARES, LLC",GAINESVILLE,TX
DANNY SKAGGS COMPANY,SAN ANTONIO,TX
"DELM2, INC.",DALLAS,TX
"DESIGN BUILD CONTRACTORS, INC.",DALLAS,TX
"DGM SUPPLY, INC.",MIDLAND,TX
"DHALIWAL PHARMACEUTICALS LABORATORIES, LLC",MESQUITE,TX
"DIRECT EXPORT CO., INC.",DALLAS,TX
DP ENGINEERING LTD. CO.,FORT WORTH,TX
"DUNAVANT SEA LANE EXPRESS, LLC",LA PORTE,TX
EPI ENGINEERING INC.,HOUSTON,TX
"EPIC SUPPLY, LLC",HALTOM CITY,TX
"EVEREST STONE, LLC",ADDISON,TX
"EXCALIBUR PRODUCTS, INC",KATY,TX
"FABRICATING SPECIALTIES, LTD.",HOUSTON,TX
FIDELITY ACCOUNT SERVICES LLC,EAGLE LAKE,TX
"FIRE SAFE PROTECTION SERVICES, LP",HOUSTON,TX
FLYING X CAPITAL LLC,RICHARDSON,TX
"GEA OF TEXAS, INC.",HOUSTON,TX
H B CORPORATION GROUP,HOUSTON,TX
HAROLD PRICE ASSOCIATES,GARLAND,TX
"HCFS, INC.",FRISCO,TX
HEALTHMINE INC.,DALLAS,TX
"HEALTHMINE SERVICES, INC.",DALLAS,TX
"HIGHEREDUCATION.COM, LLC",HOUSTON,TX
"J & G CONCRETE, LP",WAXAHACHIE,TX
J M & RAL ENERGY INC,HOUSTON,TX
"JOHNS & SON, LLC",RICHARDSON,TX
"JS OPERATING COMPANY, LP",AUSTIN,TX
KEDA ENTERPRISES CORP,ARLINGTON,TX
KILPATRICK SALES INC,DALLAS,TX
"KINGWOOD CAPITAL, LLC",KINGWOOD,TX
KURZ & CO.,HOUSTON,TX
L & M STEEL CO. INC.,SAN ANTONIO,TX
LA-LA IMPORTS LP,EL PASO,TX
LATCHWAYS INC.,PASADENA,TX
LEANN RIMES ENTERTAINMENT INC,DALLAS,TX
"LENGEFELD LUMBER CO., LLC",TEMPLE,TX
"M T B QUALITY CONSULTANTS, INC.",BAYTOWN,TX
MAXXIMEDIA ADVERTISING COMPANY,SPRING,TX
"MAYS ENERGY SERVICES, LLC",SAN ANTONIO,TX
"MEGABERRYES USA, LLC",MCALLEN,TX
MISSION CRITICAL FACILITIES INTERNATIONAL LLC,SPICEWOOD,TX
"MISSION ELECTRIC SUPPLY, INC.",SAN ANTONIO,TX
"MOR OILFIELD EQUIPMENT SALES, LLC",CARROLLTON,TX
MORSON INTERNATIONAL INC.,HOUSTON,TX
NATION PLASTICS INC,HOUSTON,TX
NATIONWIDE DEBT DIRECT LLC,PLANO,TX
"NETWORK OBJECTS, INC.",PLANO,TX
OFFICE OF THE U S CHAPTER 13 TRUSTEE.,LA PORTE,TX
OTA WORLD LLC,CARROLLTON,TX
"PRECISION TECHNOLOGY, INC.",PLANO,TX
"PRESTIGE OYSTERS, INC.",DICKINSON,TX
"PRIMUS GLOBAL SERVICES, INC",IRVING,TX
"PRODUCTION IMPROVEMENT CONSULTANTS, LLC",TOMBALL,TX
"PRODUCTION MACHINE & TOOL, LP",WICHITA FALLS,TX
QORVAL INTEGRATED SOLUTIONS INC,IRVING,TX
"RANGER FIRE, INC.",GRAPEVINE,TX
"RECORDS SOLUTIONS, LLC",HOUSTON,TX
"REPUBLIC SHEET METAL AND MANUFACTURING CO., INC.",DALLAS,TX
"RWC CONSULTING GROUP, LLC",BOERNE,TX
S. L. I. METALS LLC,DALLAS,TX
"SANDIA DEPOT, INC.",EDINBURG,TX
"SCHIRM U.S.A., INC.",ENNIS,TX
SCIENCESOFT USA CORPORATION,MCKINNEY,TX
"SERACAST DIGITAL, LLC",AUSTIN,TX
"SERVITAS, LLC",IRVING,TX
"SI ENVIRONMENTAL, LLC",ROSENBERG,TX
"SOUTH TEXAS UMS, LLC",GRAND PRAIRIE,TX
"SOUTHWEST TIRE IMPORTERS, LLC",MOUNT PLEASANT,TX
"SPENCER INSULATION, INC.",HOUSTON,TX
"STONE'S MAINTENANCE AND REPAIR, LLC",ODESSA,TX
SUN-TZU MANAGEMENT INC,DALLAS,TX
TARQUIN POLYMERS & COLORS INC,SUGAR LAND,TX
TATTOO REMOVAL PARTNERS LLC,AUSTIN,TX
"TESK, LLC",HOUSTON,TX
"TEX-CO RESIN DISTRIBUTION, INC.",ROCKWALL,TX
"TEXAS AMERICAN OIL AND GAS, LLC",WEATHERFORD,TX
"TEXAS CORRUGATED BOX & PACKAGING, LLC",FORT WORTH,TX
THE BARBOSA GROUP INC,HOUSTON,TX
"TIERED COMMUNICATION SERVICES, INC.",AUSTIN,TX
TWS DISTRIBUTING,HOUSTON,TX
"V.2 IT SERVICES, INC.",CARROLLTON,TX
"WARNKEN, WALTERS & ANDERSON INC",DALLAS,TX
"WORKWAY, INC.",DALLAS,TX
SUNRISE CHEMICAL LLC,PASADENA,TX
"SATURN MACHINE, INC.",BROOKSHIRE,TX
FLEXTRONICS SYSTEMS TEXAS LTD.,STAFFORD,TX
"NUESTRA CLINICA DEL VALLE, INC.",SAN JUAN,TX
"INTERNASH GLOBAL SERVICES, LLC",HOUSTON,TX
"TRIUMPH HOSPITAL NORTH HOUSTON, LP",HOUSTON,TX
DELTACARD SERVICES INC.,THE WOODLANDS,TX
"LONE STAR FOUNDRIES, INC.",AUSTIN,TX
"ADS ALLIANCE DATA SYSTEMS, INC.",PLANO,TX
MASTER RIG INTERNATIONAL L.L.L.P.,HOUSTON,TX
KARNES COUNTY HOSPITAL DISTRICT,KENEDY,TX
"LIFT MOORE, INC.",HOUSTON,TX
NAMAN HOWELL SMITH & LEE PLLC,WACO,TX
"FANNIN COUNTY ELECTRIC COOPERATIVE, INC.",BONHAM,TX
"DDB DALLAS, INC.",DALLAS,TX
LTS LLC,HOUSTON,TX
MONTGOMERY COUNTY MUNICIPAL UTILITY DISTRICT 46,THE WOODLANDS,TX
ID SOFTWARE LLC,RICHARDSON,TX
PETROLEUM EXPRESS INC.,HOUSTON,TX
"L-3 UNMANNED SYSTEMS, INC.",PLANO,TX
"ENVIRONMENTAL ALLIES GP, INC.",HUMBLE,TX
GULF REDUCTION CORPORATION,HOUSTON,TX
"SENIORS CHOICE, LLC",HOUSTON,TX
"ABC PEST CONTROL OF HOUSTON, INC.",CYPRESS,TX
"PRO-JECT CHEMICALS, INC.",SPRING,TX
"KTRK TELEVISION, INC.",HOUSTON,TX
"SINOR ENGINE CO., INC.",DEER PARK,TX
"T.J. BLACKBURN SYRUP WORKS, INC.",JEFFERSON,TX
"HEALTHAXIS, LLC",IRVING,TX
"TRIYARDS HOUSTON, LLC",HOUSTON,TX
"MORGAN DEVELOPMENT & SUPPLY, LTD.",ARLINGTON,TX
"B C EQUIPMENT SALES, INC.",CORPUS CHRISTI,TX
"VIRTUS PARTNERS, LLC",HOUSTON,TX
"SWISHER ELECTRIC COOPERATIVE, INC.",TULIA,TX
"PLANT PROCESS EQUIPMENT, INC.",LEAGUE CITY,TX
"PERMA POM PARTNERSHIP, LTD.",LANE CITY,TX
"COOK CHILDREN'S NORTHEAST HOSPITAL, LLC",HURST,TX
STRUCTURE CONSULTING GROUP LLC,HOUSTON,TX
"TEXAS DOOR & TRIM, INC.",DALLAS,TX
"BKBL HOLDINGS, LTD.",FRISCO,TX
"GLOBE PRODUCTS COMPANY, INC.",ENNIS,TX
FLIGHTAWARE LLC,HOUSTON,TX
A.J. SCHILL COMPANY,HOUSTON,TX
"PANHANDLE PACKING & GASKET, INC.",LUBBOCK,TX
"SIMPLY 7 SNACKS, LLC",STAFFORD,TX
"U.S. PLY, INC.",FORT WORTH,TX
"CAMPUS ADVANTAGE, INC.",WEST LAKE HILLS,TX
"DWMRC HOLDINGS, INC.",HOUSTON,TX
AMERITEX MACHINE AND FAB LLC,WILLIS,TX
"RICHWAY CARTAGE, INC.",HOUSTON,TX
"BRIDGES HOLDINGS, INC.",ODESSA,TX
"COLORADO STONE PRODUCTS OF TEXAS, INC.",CARROLLTON,TX
PICCO COATINGS CO,WALLER,TX
"RIVER CITY EXCAVATION, INC.",SAN ANTONIO,TX
"KENNEDY, JOHN G & MARIE, STELLA M",CORPUS CHRISTI,TX
AMS ACQUISITION CORP.,AUSTIN,TX
"AUSTIN MANUFACTURING SERVICES I, INC.",AUSTIN,TX
"THIRD COAST PACKAGING, INC.",PEARLAND,TX
"BIO TRUST NUTRITION, LLC",DALLAS,TX
"SUNBELT HOT TUBS, LLC",HOUSTON,TX
BUILDERS EQUIPMENT & TOOL COMPANY,HOUSTON,TX
"CACTUS VARIED INDUSTRIES, LLC",AMARILLO,TX
HARTLINE DACUS BARGER DREYER L.L.P.,DALLAS,TX
KLN STEEL PRODUCTS COMPANY LLC,DALLAS,TX
CARTASITE,PLANO,TX
WOMACK MACHINE SUPPLY CO. OF HOUSTON,HOUSTON,TX
"BRADLEYS', INC.",GREGORY,TX
MAIN STREET MARKET SQUARE REDEVELOPMENT AUTHORITY,HOUSTON,TX
"ZOYTO, INC.",HOUSTON,TX
"WASTE MANAGMENT OF MISSOURI, INC.",HOUSTON,TX
CHARTER TRADING CORPORATION,KEMAH,TX
"CHEF BOBO BRAND, INC.",DALLAS,TX
JAPAN MACHINE TOOLS CORP.,HOUSTON,TX
"ROLLAND SAFE & LOCK COMPANY, L.L.C.",DALLAS,TX
MITCHELL COUNTY HOSPITAL DISTRICT,COLORADO CITY,TX
"WARRIOR SUPPLY, INC.",VICTORIA,TX
"PIKES PEAK OF TEXAS, INC.",HOUSTON,TX
"SUAREZ BROS. CRANE AND HEAVY HAUL, LLC",SAN ANTONIO,TX
"CORINTH INVESTOR HOLDINGS, L.L.C.",CORINTH,TX
"COILING TECHNOLOGIES, INC.",HOUSTON,TX
"ACTION STAINLESS & ALLOYS, INC.",CARROLLTON,TX
"BRACE INTEGRATED SERVICES, INC.",HOUSTON,TX
REPUBLIC TUBE LLC,HOUSTON,TX
"NATIONAL OILWELL VARCO, INC.",ROSENBERG,TX
"CROSSBRIDGE COMPLIANCE, LLC",LONGVIEW,TX
"MERCURY RADIO ARTS, INC.",IRVING,TX
STACEY SUPPLY CORPORATION,HOUSTON,TX
"TEMPLE MACHINE SHOP, INC.",TEMPLE,TX
"INDUSTRIAL MILL & MAINTENANCE SUPPLY COMPANY, INC.",WAKE VILLAGE,TX
"SCHROEDER INDUSTRIES, INC.",SAN ANTONIO,TX
ANCHOR INDUSTRIAL SERVICES LLC,HOUSTON,TX
TESORO CRUDE OIL COMPANY,SAN ANTONIO,TX
"PERMIAN MACHINERY MOVERS, INC.",ODESSA,TX
"NON-FERROUS EXTRUSION & SCRAP METALS, INC.",HOUSTON,TX
"LIPSITZ INDUSTRIES, INC.",WACO,TX
"GKN AEROSPACE, INC.",IRVING,TX
"TRUCKERS SALES & SERVICES, LLC",CORPUS CHRISTI,TX
"PEAK USA ENERGY SERVICES, LTD.",HOUSTON,TX
"GULF RICE MILLING, INC.",HOUSTON,TX
"2020 EXHIBITS, INC.",HOUSTON,TX
"SCI SPECIAL, INC.",HOUSTON,TX
"OWL OPERATING, LLC",DALLAS,TX
"TATEX, INC.",WACO,TX
"PLANNED PARENTHOOD GULF COAST, INC.",HOUSTON,TX
"DUNAWAY ASSOCIATES, L.P.",FORT WORTH,TX
"MENSOR, LP",SAN MARCOS,TX
"AMERICAN LOCKER SECURITY SYSTEMS, INC.",COPPELL,TX
"STEBBINS FIVE COMPANIES, LTD.",LONGVIEW,TX
GRACO SUPPLY COMPANY,ARLINGTON,TX
"ABRAMS TECHNICAL SERVICES, INC",HOUSTON,TX
MOTHER FRANCES HOSPITAL-WINNSBORO,TYLER,TX
"R. S. GLOBAL, INC.",DALLAS,TX
"KSLP LIQUIDATION, L.P.",GATESVILLE,TX
"ZIMMERMANN & JANSEN, INC.",HOUSTON,TX
CENTRAL TEXAS WORKFORCE,BELTON,TX
"L. EVERITT INDUSTRIAL SUPPLY, INC.",CHANNELVIEW,TX
COVENANT HEALTH PARTNERS INC,LUBBOCK,TX
ADVANTIX SOLUTIONS GROUP INC.,RICHARDSON,TX
CHARTER TITLE COMPANY,HOUSTON,TX
FORT BEND COUNTY WATER CONTROL & IMPROVEMENT DISTRICT 2,STAFFORD,TX
HAYS ENERGY,HOUSTON,TX
MANGUM OIL AND GAS COMPANY,KILGORE,TX
"PLAINSMAN TIRE CO., INC.",DALLAS,TX
"SQUIBB-TAYLOR, INC.",DALLAS,TX
CPL RETAIL ENERGY L.P.,HOUSTON,TX
"AEROSPACE FASTENERS, INC.",PALESTINE,TX
"B F T, INC.",HOUSTON,TX
"JHF USA EXPORTS, INC.",HOUSTON,TX
"BKW ENVIRONMENTAL SERVICES, L.L.C.",PASADENA,TX
"BUILDER'S BEST, INC.",JACKSONVILLE,TX
"POLYTRONIX, INC.",RICHARDSON,TX
"LIFE SCIENCE LOGISTICS, LLC",DFW AIRPORT,TX
BALLINGER MEMORIAL HOSPITAL,BALLINGER,TX
"WOOD GROUP PAC, INC.",HOUSTON,TX
MEMORIAL HOSPITAL HOME HEALTH,SEMINOLE,TX
"FIRST RATE, INC.",ARLINGTON,TX
MDA SYSTEMS INC.,HOUSTON,TX
"CAROL'S LIGHTING AND FAN SHOP, INC.",HUMBLE,TX
"81EIGHTY PROMOTIONS, L.P.",DALLAS,TX
RIO NOGALES POWER PROJECT,SEGUIN,TX
"CORELOGIC FLOOD SERVICES, LLC",AUSTIN,TX
"CHIEF FIRE SYSTEMS, INC.",MAGNOLIA,TX
"RECYCLE AMERICA CO., L.L.C.",HOUSTON,TX
"CERAMIC TILE INTERNATIONAL, INC",GARLAND,TX
HMH SUPPLEMENTAL PUBLISHERS INC,AUSTIN,TX
"JMS MARINE SERVICES, LLC",HOUSTON,TX
THE BUTLER WELDMENTS CORPORATION,CAMERON,TX
"ARCOSA TANK, LLC",DALLAS,TX
AMERICAN GENERAL SECURITIES INC,HOUSTON,TX
TEXAS SERVICE LIFE INSURANCE COMPANY,LAKEWAY,TX
"MEMORIAL MEDICAL CENTER, INC.",PORT LAVACA,TX
METHODIST AMBULATORY SURGERY CENTER,SAN ANTONIO,TX
"HILLIARD RANCHES, INC.",TEMPLE,TX
SAN PATRICIO MUNICIPAL WATER DISTRICT,INGLESIDE,TX
"JP STEEL, LLC",BROOKSHIRE,TX
"NEXT CREATIONS HOLDINGS, LLC",DALLAS,TX
"COMPLETE ENVIRONMENTAL PRODUCTS, INC.",PASADENA,TX
GERMER PLLC,BEAUMONT,TX
"SAN ANTONIO MASONRY & TOOL SUPPLY, INC.",SAN ANTONIO,TX
"ALAMO TITLE OF TRAVIS COUNTY, INC.",AUSTIN,TX
"CAREERSTAFF UNLIMITED, LLC",IRVING,TX
"QRC VALVE DISTRIBUTORS, LLC",STAFFORD,TX
"REV WORLDWIDE, INC.",AUSTIN,TX
"O'TOOL PLASTIC PIPE, INC.",LUBBOCK,TX
PETRON INDUSTRIES INC.,HOUSTON,TX
"DYNAMIC TOOL COMPANY, INC.",EL PASO,TX
"B & D CONTRACTORS, INC",HOUSTON,TX
LOCKNEY GENERAL HOSPITAL DISTRICT,LOCKNEY,TX
P M P E LTD,SEGUIN,TX
"ATTENTUS BONHAM, LP",BONHAM,TX
GLOBAL CONTRACT PROFESSIONALS INC,FORT WORTH,TX
TECHTRANS INTERNATIONAL INCORPORATED,HOUSTON,TX
HOUSTON SUPPLY & MFG CO,HOUSTON,TX
"BRANDFX, LLC",FORT WORTH,TX
"ACTION, INC",MCKINNEY,TX
HEALTHCARE ASSOCIATES OF IRVING LLP,IRVING,TX
"BA-KER TANK HEAD COMPANY, INC.",FORT WORTH,TX
"FLUENCE BIOENGINEERING, INC.",AUSTIN,TX
"INTRINSIC SAFETY EQUIPMENT OF TEXAS, INC.",PEARLAND,TX
"T-SYSTEM, INC.",DALLAS,TX
PREMIER PIPE LLC,HOUSTON,TX
"CTRH, L.L.C.",AUSTIN,TX
"SOUTH COAST TERMINALS, LP",HOUSTON,TX
"SIGMA TUBE & BAR, LLC",HOUSTON,TX
"P M G INTERNATIONAL DIVISION, LLC",SAN ANTONIO,TX
"FREIGHTLINER OF SAN ANTONIO, LTD.",CONVERSE,TX
"ALVIN J. BART & SONS, INC",ADDISON,TX
OHIO STATE LIFE INSURANCE COMPANY,DALLAS,TX
EMERALD TRANSFORMER WESTERN STATES LLC,MCKINNEY,TX
"SOUTHERN MOVING & STORAGE COMPANY, INC.",SAN ANTONIO,TX
"WORLEY ECR SERVICES, INC.",HOUSTON,TX
FALLBROOK TECHNOLOGIES INC.,CEDAR PARK,TX
AGUADO STONE INCORPORATED,GEORGETOWN,TX
"LAREDO MOVING & STORAGE, INC.",LAREDO,TX
"TRAINING, REHABILITATION & DEVELOPMENT INSTITUTE, INC.",SAN ANTONIO,TX
"R J PRODUCE, INC.",PHARR,TX
"TEXAS GULF SALES CO., LTD.",HOUSTON,TX
CERILLIANT CORPORATION,ROUND ROCK,TX
VERSATILE OIL TOOLS LLC,ODESSA,TX
"PRECISION SHEET METAL SHOP, INC.",ROCKWALL,TX
"RELIANT REHABILITATION HOSPITAL CENTRAL TEXAS, LP",ROUND ROCK,TX
THE MPB GROUP LLC,SOUTHLAKE,TX
"SPECTRACELL LABORATORIES, INC.",HOUSTON,TX
"BOB HERBERT & ASSOCIATES, INC.",HOUSTON,TX
"WINSYSTEMS, INC.",GRAND PRAIRIE,TX
"JUS-MADE, LP",DALLAS,TX
"EMERGENCY SERVICE PARTNERS, L.P.",AUSTIN,TX
"DORIAN TOOL INTERNATIONAL, INC.",EAST BERNARD,TX
QUERENCIA AT BARTON CREEK,AUSTIN,TX
"VME PROCESS, INC.",TYLER,TX
"JIM S. ADLER, P.C.",HOUSTON,TX
"NATIONAL CIRCUIT ASSEMBLY, INC.",GARLAND,TX
"ALLOY MACHINE WORKS, INC.",HOUSTON,TX
GULF COAST ENVIRONMENTAL SYSTEMS LLC,CONROE,TX
RAND GROUP LLC,BELLAIRE,TX
CHRISTUS HEALTH SOUTHEAST TEXAS,JASPER,TX
"H W D CASINGS, INC.",SAN ANTONIO,TX
"SOUTHWEST X-RAY, LP",EL PASO,TX
"NORTH QUAKER HOSPITAL, LP",LUBBOCK,TX
WESTLAKE STYRENE LLC,HOUSTON,TX
"GO INDUSTRIES, INC.",RICHARDSON,TX
"KANE, RUSSELL, COLEMAN, & LOGAN PC",DALLAS,TX
ANTONIO ROGER WARD-SAN INC,SAN ANTONIO,TX
POOLSURE,HOUSTON,TX
FOUNDATION COMMUNITIES GROUP AFFILIATES,AUSTIN,TX
RIVER OAKS IMAGING & DIAGNOSTICS,HOUSTON,TX
"TAXCO PRODUCE, INC.",DALLAS,TX
"FEHR'S INDUSTRIAL MANUFACTURING, LLC",SEMINOLE,TX
AL RAZAQ COMPUTING SERVICES,HOUSTON,TX
SCHUSTER & CAMBRIA LIMITED,AUSTIN,TX
"GAYESCO-WIKA USA, LP",PASADENA,TX
"LETOURNEAU TECHNOLOGIES AMERICA, INC.",LONGVIEW,TX
BAKER AND BOTTS LLP HEALTH CARE TRUST,HOUSTON,TX
"NATIONAL BUSINESS RESEARCH INSTITUTE, INC.",PLANO,TX
"AMPLIFI COMMERCE, LLC",ADDISON,TX
THE MEDICAL & SURGICAL CLINIC OF IRVING P A,IRVING,TX
"DATAMATICS, INC.",PLANO,TX
CHAS. P. YOUNG COMPANY,HOUSTON,TX
SOUTHERN PLASTICS INC.,KILGORE,TX
"CASEY POTTERY COMPANY, L.L.P.",MARSHALL,TX
"COTTONWOOD ENERGY COMPANY, LP",DEWEYVILLE,TX
AMERICAN DISPOSAL SERVICES INC,HOUSTON,TX
CAPITOL WRIGHT DISTRIBUTING LLC,MANOR,TX
SOFTWAY SOLUTIONS INC.,HOUSTON,TX
S P RICHARDS COMPANY,HOUSTON,TX
"IRVING-COPPELL SURGICAL HOSPITAL, L.L.P.",IRVING,TX
"LEON VALLEY, INC.",COLEMAN,TX
"JUPE FEEDS, INC.",TEMPLE,TX
"KIM INTERNATIONAL MANUFACTURING, L.P.",DALLAS,TX
MERCY RESTORATIVE CARE HOSPITA,PLANO,TX
"ANOVIA HOLDINGS, LLC",IRVING,TX
BRITT TRUCKING COMPANY INC.,LAMESA,TX
"CERTIFIED PRESSURE TESTING, LLC",HOUSTON,TX
"CORPORATELODGING.COM, INC.",LAKEWAY,TX
"FLOW-TEK, INC.",HOUSTON,TX
"MINERALTECH GULF COAST ABRASIVES, LLC",HIGHLANDS,TX
MITER DEVELOPMENT COMPANY LLC,HOUSTON,TX
"OBJECTROCKET, LLC",AUSTIN,TX
"THINKMAX, LLC",AUSTIN,TX
"TKS, L.L.C.",GRAND PRAIRIE,TX
SOURCE ENERGY SERVICES LOGISTICS US LP,IRVING,TX
J & M PREMIER SERVICES INC.,PALESTINE,TX
HOUSTON CENTER VALVE & FITTING LP,HOUSTON,TX
"ROC TX LAKESIDE, LLC",HOUSTON,TX
"L 3 SALES AND SOURCING, INC",PONDER,TX
"BINFORD FENCE SUPPLY, LTD.",BALCH SPRINGS,TX
"PHAROS MARINE AUTOMATIC POWER, INC.",HOUSTON,TX
"PRONAV, INC.",ROCKPORT,TX
"NATIONAL STRAND PRODUCTS, L.P.",HOUSTON,TX
"KEVIN D. BALLARD, INC.",ODESSA,TX
"CBI LABORATORIES, INC.",FORT WORTH,TX
"SUNTX CAPITAL PARTNERS II GP, L.P.",DALLAS,TX
"OPTIMAL BLUE HOLDINGS, LLC",PLANO,TX
"OPTIMAL BLUE, LLC",PLANO,TX
"ROADCLIPPER ENTERPRISES, INC.",MOUNT PLEASANT,TX
MCDOWELL & COMPANY,RICHARDSON,TX
TEXAS LAUNDRY SERVICE COMPANY,PASADENA,TX
"ST. LUKE'S LAKESIDE HOSPITAL, LLC",THE WOODLANDS,TX
"SEAHORSE TRANSPORTATION , INC.",BROWNSVILLE,TX
GTC TECHNOLOGY GP INC.,HOUSTON,TX
CORRADI USA INC.,CARROLLTON,TX
"CORNERSTONE AUTOMATION SYSTEMS, LLC",FRISCO,TX
DEWIND CO.,IRVING,TX
"S&S INDUSTRIES, INC.",IRVING,TX
"GREENWICH, INC.",SAN ANTONIO,TX
"SOIL EXPRESS, LTD.",GUNTER,TX
"DALLAS LITE AND BARRICADE, INC.",DALLAS,TX
OPENCONNECT SYSTEMS INCORPORATED,DALLAS,TX
"PERFORMANCE AWARDS CENTER, INC.",CARROLLTON,TX
"TEXAS POWER, L.P.",ARLINGTON,TX
INSIGHT FOR LIVING,FRISCO,TX
ALLIED OIL FIELD MACHINE AND PUMP LLC,LEVELLAND,TX
STALEY STEEL INC.,PILOT POINT,TX
"BUDWEISER DISTRIBUTING COMPANY OF BORGER, L.P.",AMARILLO,TX
RAM WINCH AND HOIST MANAGEMENT LLC,HOUSTON,TX
"DEWOLFF, BOBERG AND ASSOCIATES, INC.",DALLAS,TX
MTM TECHNOLOGIES (TEXAS) INC,HOUSTON,TX
"ACTION MEAT DISTRIBUTORS, LTD.",HOUSTON,TX
"PLYWOOD COMPANY OF FORT WORTH, INC.",FORT WORTH,TX
"KULKONI, INC.",HOUSTON,TX
LUFKIN COCA COLA BOTTLING COMPANY,LUFKIN,TX
"TAMS INDUSTRIES, LLC",SPRING,TX
"JOHNSON TOOL COMPANY, INC.",BIG SPRING,TX
"LAUREN CONCRETE, INC.",AUSTIN,TX
"GLOBAL SHOP SOLUTIONS, INC.",THE WOODLANDS,TX
INDORAMA VENTURES OXIDES LLC,THE WOODLANDS,TX
"MIDWAY PRESS, LTD.",DALLAS,TX
ANDEAVOR LOGISTICS RIO PIPELINE LLC,SAN ANTONIO,TX
PORT AUTHORITY OF SAN ANTONIO,SAN ANTONIO,TX
"MULTI-CHEM, INC.",HOUSTON,TX
SMITHVILLE HOSPITAL AUTHORITY (INC),SMITHVILLE,TX
"ONCOURSE SLP, INC.",WEST LAKE HILLS,TX
"LAMBERTI USA, INCORPORATED",EAST BERNARD,TX
"ASSOCIATED AIR CONDITIONING & APPLIANCES, INC.",MESQUITE,TX
"KOY CONCRETE, LTD.",SEALY,TX
MARTIN COUNTY HOSPITAL DISTRICT,STANTON,TX
"MAXWELL PAPERS HOLDINGS, LLP",DALLAS,TX
THE WELLS GROUP INC,HOUSTON,TX
N A PETROFLEX LTD,GAINESVILLE,TX
"GULF COAST MODIFICATION, L.P.",HOUSTON,TX
"HHSA, L.P.",SAN ANTONIO,TX
"CONCRETE RELATED PRODUCTS, LLC",CLEBURNE,TX
"NEUTRAL POSTURE, INC.",BRYAN,TX
"DIONA (US), INC.",AUSTIN,TX
"LIGHTSPEED SYSTEMS, INC.",AUSTIN,TX
"CELONOVA BIOSCIENCES, INC.",SAN ANTONIO,TX
GREATER TEXOMA UTILITY AUTHORITY,DENISON,TX
'SPECIALLY FOR CHILDREN CHILDREN'S HOSPITAL SUBSPECIALISTS OF CENTRAL TEXAS,AUSTIN,TX
HEREFORD REGIONAL MED CENTER,HEREFORD,TX
"WALKER RESOURCES, INC.",SAN ANTONIO,TX
"DECYPHER TECHNOLOGIES, LTD.",SAN ANTONIO,TX
"DUST FREE, LP",ROYSE CITY,TX
"LAKEVIEW MANAGEMENT, INC.",AUSTIN,TX
WEST 380 FAMILY CARE FACILITY,BRIDGEPORT,TX
"DEACERO, S.A. DE C.V.",LAREDO,TX
"STEELFAB TEXAS, INC.",MCKINNEY,TX
SPRING DRACO MANUFACTURING COMPANY,HOUSTON,TX
SOURCE MEDIA INC,DALLAS,TX
"HTK CONSULTANTS, INC",HOUSTON,TX
PURE CASTINGS COMPANY,LOCKHART,TX
TPN HOLDINGS LLC,DALLAS,TX
"PERMIAN ENTERPRISES, LTD.",ODESSA,TX
"CFJ MANUFACTURING, L.P.",FORT WORTH,TX
"A. & W. BEARINGS & SUPPLY COMPANY, INC.",DALLAS,TX
"LA MEXICANA TORTILLA FACTORY, INC.",DUNCANVILLE,TX
